panel,cell,time_s,amplitude
4E,Tm2,0.05960264900662238,-0.010905125408942203
4E,Tm2,0.0620860927152318,-0.010905125408942203
4E,Tm2,0.064569536423841,-0.011995637949836423
4E,Tm2,0.0670529801324502,-0.013086150490730643
4E,Tm2,0.0695364238410594,-0.009814612868047983
4E,Tm2,0.07201986754966883,-0.011995637949836423
4E,Tm2,0.07450331125827803,-0.014176663031624863
4E,Tm2,0.07698675496688723,-0.016357688113413305
4E,Tm2,0.07947019867549665,-0.017448200654307525
4E,Tm2,0.08195364238410585,-0.020719738276990186
4E,Tm2,0.08443708609271505,-0.023991275899672846
4E,Tm2,0.08692052980132448,-0.027262813522355506
4E,Tm2,0.08940397350993368,-0.030534351145038167
4E,Tm2,0.09188741721854288,-0.03489640130861505
4E,Tm2,0.0943708609271523,-0.04143947655398037
4E,Tm2,0.0968543046357615,-0.05016357688113413
4E,Tm2,0.0993377483443707,-0.05561613958560523
4E,Tm2,0.10182119205298013,-0.061068702290076333
4E,Tm2,0.10430463576158933,-0.06761177753544166
4E,Tm2,0.10678807947019853,-0.07415485278080698
4E,Tm2,0.10927152317880795,-0.0806979280261723
4E,Tm2,0.11175496688741715,-0.09051254089422028
4E,Tm2,0.11423841059602635,-0.10032715376226826
4E,Tm2,0.11672185430463577,-0.11123227917121047
4E,Tm2,0.11920529801324498,-0.12322791712104689
4E,Tm2,0.12168874172185418,-0.13304252998909488
4E,Tm2,0.12417218543046338,-0.1450381679389313
4E,Tm2,0.1266556291390728,-0.1613958560523446
4E,Tm2,0.129139072847682,-0.17993456924754633
4E,Tm2,0.1316225165562912,-0.19956379498364232
4E,Tm2,0.13410596026490063,-0.21919302071973829
4E,Tm2,0.13658940397350983,-0.23882224645583425
4E,Tm2,0.13907284768211903,-0.2584514721919302
4E,Tm2,0.14155629139072845,-0.2791712104689204
4E,Tm2,0.14403973509933765,-0.3009814612868048
4E,Tm2,0.14652317880794685,-0.3249727371864776
4E,Tm2,0.14900662251655628,-0.3478735005452563
4E,Tm2,0.15149006622516548,-0.3718647764449291
4E,Tm2,0.15397350993377468,-0.39585605234460197
4E,Tm2,0.1564569536423841,-0.4198473282442748
4E,Tm2,0.1589403973509933,-0.44383860414394766
4E,Tm2,0.1614238410596025,-0.46892039258451473
4E,Tm2,0.16390728476821192,-0.4940021810250818
4E,Tm2,0.16639072847682113,-0.5190839694656488
4E,Tm2,0.16887417218543033,-0.5452562704471101
4E,Tm2,0.17135761589403975,-0.5714285714285714
4E,Tm2,0.17384105960264895,-0.5965103598691385
4E,Tm2,0.17632450331125815,-0.6205016357688113
4E,Tm2,0.17880794701986735,-0.6444929116684842
4E,Tm2,0.18129139072847678,-0.6673936750272628
4E,Tm2,0.18377483443708598,-0.6913849509269356
4E,Tm2,0.18625827814569518,-0.7153762268266085
4E,Tm2,0.1887417218543046,-0.7382769901853872
4E,Tm2,0.1912251655629138,-0.7600872410032715
4E,Tm2,0.193708609271523,-0.7797164667393675
4E,Tm2,0.19619205298013243,-0.7982551799345693
4E,Tm2,0.19867549668874163,-0.8157033805888768
4E,Tm2,0.20115894039735083,-0.8331515812431843
4E,Tm2,0.20364238410596025,-0.8505997818974919
4E,Tm2,0.20612582781456945,-0.8669574700109052
4E,Tm2,0.20860927152317865,-0.8822246455834242
4E,Tm2,0.21109271523178808,-0.8953107960741549
4E,Tm2,0.21357615894039728,-0.9051254089422028
4E,Tm2,0.21605960264900648,-0.9149400218102508
4E,Tm2,0.2185430463576159,-0.925845147219193
4E,Tm2,0.2210264900662251,-0.9389312977099237
4E,Tm2,0.2235099337748343,-0.9520174482006543
4E,Tm2,0.2259933774834435,-0.9661941112322792
4E,Tm2,0.22847682119205293,-0.9749182115594329
4E,Tm2,0.23096026490066213,-0.9814612868047983
4E,Tm2,0.23344370860927133,-0.9847328244274809
4E,Tm2,0.23592715231788075,-0.990185387131952
4E,Tm2,0.23841059602648995,-0.9945474372955289
4E,Tm2,0.24089403973509915,-0.9989094874591058
4E,Tm2,0.24337748344370858,-1.0
4E,Tm2,0.24586092715231778,-0.9989094874591058
4E,Tm2,0.24834437086092698,-0.9956379498364231
4E,Tm2,0.2508278145695364,-0.9923664122137404
4E,Tm2,0.2533112582781456,-0.9880043620501636
4E,Tm2,0.2557947019867548,-0.9836423118865867
4E,Tm2,0.2582781456953642,-0.9781897491821155
4E,Tm2,0.2607615894039734,-0.9716466739367503
4E,Tm2,0.2632450331125826,-0.9618320610687023
4E,Tm2,0.26572847682119205,-0.9520174482006543
4E,Tm2,0.26821192052980125,-0.9411123227917121
4E,Tm2,0.27069536423841045,-0.9312977099236641
4E,Tm2,0.2731788079470199,-0.920392584514722
4E,Tm2,0.2756622516556291,-0.9094874591057798
4E,Tm2,0.2781456953642383,-0.8953107960741549
4E,Tm2,0.2806291390728475,-0.8800436205016358
4E,Tm2,0.2831125827814569,-0.8647764449291166
4E,Tm2,0.2855960264900661,-0.8495092693565977
4E,Tm2,0.2880794701986753,-0.8331515812431843
4E,Tm2,0.2905629139072847,-0.816793893129771
4E,Tm2,0.2930463576158939,-0.8015267175572519
4E,Tm2,0.2955298013245031,-0.7851690294438386
4E,Tm2,0.29801324503311255,-0.7688113413304253
4E,Tm2,0.30049668874172175,-0.752453653217012
4E,Tm2,0.30298013245033095,-0.7360959651035986
4E,Tm2,0.3054635761589404,-0.7197382769901853
4E,Tm2,0.3079470198675496,-0.7033805888767721
4E,Tm2,0.3104304635761588,-0.688113413304253
4E,Tm2,0.3129139072847682,-0.6728462377317339
4E,Tm2,0.3153973509933774,-0.6575790621592148
4E,Tm2,0.3178807947019866,-0.6412213740458015
4E,Tm2,0.320364238410596,-0.6259541984732825
4E,Tm2,0.3228476821192052,-0.6106870229007634
4E,Tm2,0.3253311258278144,-0.5954198473282443
4E,Tm2,0.32781456953642385,-0.5801526717557252
4E,Tm2,0.33029801324503305,-0.5648854961832062
4E,Tm2,0.33278145695364225,-0.5507088331515813
4E,Tm2,0.33526490066225145,-0.5365321701199564
4E,Tm2,0.3377483443708609,-0.5223555070883316
4E,Tm2,0.3402317880794701,-0.5092693565976009
4E,Tm2,0.3427152317880793,-0.495092693565976
4E,Tm2,0.3451986754966887,-0.4820065430752454
4E,Tm2,0.3476821192052979,-0.46892039258451473
4E,Tm2,0.3501655629139071,-0.4558342420937841
4E,Tm2,0.3526490066225165,-0.44274809160305345
4E,Tm2,0.3551324503311257,-0.4296619411123228
4E,Tm2,0.3576158940397349,-0.4176663031624864
4E,Tm2,0.36009933774834435,-0.4034896401308615
4E,Tm2,0.36258278145695355,-0.3904034896401309
4E,Tm2,0.36506622516556275,-0.37840785169029445
4E,Tm2,0.3675496688741722,-0.3675027262813522
4E,Tm2,0.3700331125827814,-0.3555070883315158
4E,Tm2,0.3725165562913906,-0.3435114503816794
4E,Tm2,0.375,-0.33151581243184297
4E,Tm2,0.3774834437086092,-0.32061068702290074
4E,Tm2,0.3799668874172184,-0.30861504907306436
4E,Tm2,0.3824503311258276,-0.29770992366412213
4E,Tm2,0.384933774834437,-0.28789531079607417
4E,Tm2,0.3874172185430462,-0.2780806979280262
4E,Tm2,0.3899006622516554,-0.26717557251908397
4E,Tm2,0.39238410596026485,-0.257360959651036
4E,Tm2,0.39486754966887405,-0.24645583424209377
4E,Tm2,0.39735099337748325,-0.23773173391494
4E,Tm2,0.3998344370860927,-0.22791712104689205
4E,Tm2,0.4023178807947019,-0.2202835332606325
4E,Tm2,0.4048013245033111,-0.21046892039258452
4E,Tm2,0.4072847682119205,-0.20174482006543076
4E,Tm2,0.4097682119205297,-0.193020719738277
4E,Tm2,0.4122516556291389,-0.183206106870229
4E,Tm2,0.4147350993377483,-0.1766630316248637
4E,Tm2,0.4172185430463575,-0.16902944383860413
4E,Tm2,0.4197019867549667,-0.16030534351145037
4E,Tm2,0.42218543046357615,-0.15267175572519084
4E,Tm2,0.42466887417218535,-0.1450381679389313
4E,Tm2,0.42715231788079455,-0.13740458015267176
4E,Tm2,0.429635761589404,-0.13086150490730644
4E,Tm2,0.4321192052980132,-0.12431842966194111
4E,Tm2,0.4346026490066224,-0.11777535441657579
4E,Tm2,0.4370860927152316,-0.11014176663031625
4E,Tm2,0.439569536423841,-0.10468920392584515
4E,Tm2,0.4420529801324502,-0.09814612868047982
4E,Tm2,0.4445364238410594,-0.0916030534351145
4E,Tm2,0.4470198675496688,-0.0861504907306434
4E,Tm2,0.449503311258278,-0.0806979280261723
4E,Tm2,0.4519867549668872,-0.0752453653217012
4E,Tm2,0.45447019867549665,-0.0697928026172301
4E,Tm2,0.45695364238410585,-0.064340239912759
4E,Tm2,0.45943708609271505,-0.05997818974918211
4E,Tm2,0.4619205298013245,-0.05343511450381679
4E,Tm2,0.4644039735099337,-0.04907306434023991
4E,Tm2,0.4668874172185429,-0.04143947655398037
4E,Tm2,0.4693708609271523,-0.03598691384950927
4E,Tm2,0.4718543046357615,-0.03162486368593239
4E,Tm2,0.4743377483443707,-0.027262813522355506
4E,Tm2,0.4768211920529801,-0.022900763358778626
4E,Tm2,0.4793046357615893,-0.018538713195201745
4E,Tm2,0.4817880794701985,-0.014176663031624863
4E,Tm2,0.48427152317880773,-0.010905125408942203
4E,Tm2,0.48675496688741715,-0.008724100327153763
4E,Tm2,0.48923841059602635,-0.006543075245365322
4E,Tm2,0.49172185430463555,-0.003271537622682661
4E,Tm2,0.494205298013245,0.0010905125408942203
4E,Tm2,0.4966887417218542,0.003271537622682661
4E,Tm2,0.4991721854304634,0.007633587786259542
4E,Tm2,0.5016556291390728,0.010905125408942203
4E,Tm2,0.504139072847682,0.014176663031624863
4E,Tm2,0.5066225165562912,0.017448200654307525
4E,Tm2,0.5091059602649006,0.019629225736095966
4E,Tm2,0.5115894039735098,0.023991275899672846
4E,Tm2,0.514072847682119,0.026172300981461286
4E,Tm2,0.5165562913907285,0.029443838604143947
4E,Tm2,0.5190397350993377,0.03162486368593239
4E,Tm2,0.5215231788079469,0.03380588876772083
4E,Tm2,0.5240066225165563,0.03707742639040349
4E,Tm2,0.5264900662251655,0.03925845147219193
4E,Tm2,0.5289735099337747,0.04252998909487459
4E,Tm2,0.5314569536423841,0.04471101417666303
4E,Tm2,0.5339403973509933,0.04252998909487459
4E,Tm2,0.5364238410596025,0.04362050163576881
4E,Tm2,0.5389072847682117,0.04580152671755725
4E,Tm2,0.5413907284768211,0.05343511450381679
4E,Tm2,0.5438741721854303,0.05561613958560523
4E,Tm2,0.5463576158940395,0.05779716466739367
4E,Tm2,0.548841059602649,0.05888767720828789
4E,Tm2,0.5513245033112582,0.062159214830970554
4E,Tm2,0.5538079470198674,0.064340239912759
4E,Tm2,0.5562913907284768,0.06652126499454744
4E,Tm2,0.558774834437086,0.06761177753544166
4E,Tm2,0.5612582781456952,0.0697928026172301
4E,Tm2,0.5637417218543046,0.07088331515812432
4E,Tm2,0.5662251655629138,0.07306434023991276
4E,Tm2,0.568708609271523,0.0752453653217012
4E,Tm2,0.5711920529801324,0.07742639040348964
4E,Tm2,0.5736754966887416,0.07851690294438386
4E,Tm2,0.5761589403973508,0.07960741548527808
4E,Tm2,0.5786423841059603,0.08178844056706652
4E,Tm2,0.5811258278145695,0.08396946564885496
4E,Tm2,0.5836092715231787,0.0861504907306434
4E,Tm2,0.5860927152317881,0.0861504907306434
4E,Tm2,0.5885761589403973,0.08833151581243184
4E,Tm2,0.5910596026490065,0.09051254089422028
4E,Tm2,0.5935430463576157,0.0916030534351145
4E,Tm2,0.5960264900662251,0.09269356597600872
4E,Tm2,0.5985099337748343,0.09378407851690294
4E,Tm2,0.6009933774834435,0.09487459105779716
4E,Tm2,0.6034768211920529,0.09596510359869138
4E,Tm2,0.6059602649006621,0.09814612868047982
4E,Tm2,0.6084437086092713,0.09814612868047982
4E,Tm2,0.6109271523178808,0.10032715376226826
4E,Tm2,0.61341059602649,0.10032715376226826
4E,Tm2,0.6158940397350992,0.1025081788440567
4E,Tm2,0.6183774834437086,0.1025081788440567
4E,Tm2,0.6208609271523178,0.1025081788440567
4E,Tm2,0.623344370860927,0.10468920392584515
4E,Tm2,0.6258278145695364,0.10468920392584515
4E,Tm2,0.6283112582781456,0.10577971646673937
4E,Tm2,0.6307947019867548,0.10577971646673937
4E,Tm2,0.6332781456953642,0.10687022900763359
4E,Tm2,0.6357615894039734,0.10687022900763359
4E,Tm2,0.6382450331125826,0.1079607415485278
4E,Tm2,0.6407284768211918,0.1079607415485278
4E,Tm2,0.6432119205298013,0.10905125408942203
4E,Tm2,0.6456953642384105,0.10905125408942203
4E,Tm2,0.6481788079470197,0.11014176663031625
4E,Tm2,0.6506622516556291,0.11014176663031625
4E,Tm2,0.6531456953642383,0.11014176663031625
4E,Tm2,0.6556291390728475,0.11123227917121047
4E,Tm2,0.6581125827814569,0.11123227917121047
4E,Tm2,0.6605960264900661,0.11123227917121047
4E,Tm2,0.6630794701986753,0.11232279171210469
4E,Tm2,0.6655629139072847,0.11232279171210469
4E,Tm2,0.6680463576158939,0.11232279171210469
4E,Tm2,0.6705298013245031,0.1134133042529989
4E,Tm2,0.6730132450331126,0.1134133042529989
4E,Tm2,0.6754966887417218,0.11450381679389313
4E,Tm2,0.677980132450331,0.11450381679389313
4E,Tm2,0.6804635761589404,0.11450381679389313
4E,Tm2,0.6829470198675496,0.11450381679389313
4E,Tm2,0.6854304635761588,0.11450381679389313
4E,Tm2,0.6879139072847682,0.11559432933478735
4E,Tm2,0.6903973509933774,0.11559432933478735
4E,Tm2,0.6928807947019866,0.11559432933478735
4E,Tm2,0.6953642384105958,0.11559432933478735
4E,Tm2,0.6978476821192052,0.11559432933478735
4E,Tm2,0.7003311258278144,0.11559432933478735
4E,Tm2,0.7028145695364237,0.11559432933478735
4E,Tm2,0.7052980132450329,0.11668484187568157
4E,Tm2,0.7077814569536423,0.11668484187568157
4E,Tm2,0.7102649006622516,0.11559432933478735
4E,Tm2,0.7127483443708608,0.11559432933478735
4E,Tm2,0.7152317880794701,0.11559432933478735
4E,Tm2,0.7177152317880794,0.11559432933478735
4E,Tm2,0.7201986754966886,0.11559432933478735
4E,Tm2,0.7226821192052979,0.11559432933478735
4E,Tm2,0.7251655629139072,0.11559432933478735
4E,Tm2,0.7276490066225164,0.11559432933478735
4E,Tm2,0.7301324503311257,0.11450381679389313
4E,Tm2,0.7326158940397349,0.11450381679389313
4E,Tm2,0.7350993377483442,0.11450381679389313
4E,Tm2,0.7375827814569536,0.11450381679389313
4E,Tm2,0.7400662251655628,0.11450381679389313
4E,Tm2,0.7425496688741721,0.11450381679389313
4E,Tm2,0.7450331125827814,0.11450381679389313
4E,Tm2,0.7475165562913906,0.11450381679389313
4E,Tm2,0.7499999999999999,0.11450381679389313
4E,Tm2,0.7524834437086092,0.11450381679389313
4E,Tm2,0.7549668874172184,0.11450381679389313
4E,Tm2,0.7574503311258277,0.11450381679389313
4E,Tm2,0.7599337748344369,0.11450381679389313
4E,Tm2,0.7624172185430462,0.11450381679389313
4E,Tm2,0.7649006622516555,0.11450381679389313
4E,Tm2,0.7673841059602647,0.11450381679389313
4E,Tm2,0.769867549668874,0.11450381679389313
4E,Tm2,0.7723509933774834,0.11450381679389313
4E,Tm2,0.7748344370860926,0.11450381679389313
4E,Tm2,0.7773178807947019,0.11450381679389313
4E,Tm2,0.7798013245033112,0.11450381679389313
4E,Tm2,0.7822847682119204,0.11450381679389313
4E,Tm2,0.7847682119205297,0.11450381679389313
4E,Tm2,0.7872516556291389,0.11450381679389313
4E,Tm2,0.7897350993377482,0.11450381679389313
4E,Tm2,0.7922185430463575,0.11450381679389313
4E,Tm2,0.7947019867549667,0.11450381679389313
4E,Tm2,0.797185430463576,0.11450381679389313
4E,Tm2,0.7996688741721854,0.11450381679389313
4E,Tm2,0.8021523178807946,0.11450381679389313
4E,Tm2,0.8046357615894039,0.11450381679389313
4E,Tm2,0.8071192052980132,0.11450381679389313
4E,Tm2,0.8096026490066224,0.1134133042529989
4E,Tm2,0.8120860927152317,0.1134133042529989
4E,Tm2,0.8145695364238409,0.1134133042529989
4E,Tm2,0.8170529801324502,0.1134133042529989
4E,Tm2,0.8195364238410595,0.1134133042529989
4E,Tm2,0.8220198675496687,0.1134133042529989
4E,Tm2,0.824503311258278,0.11232279171210469
4E,Tm2,0.8269867549668873,0.11232279171210469
4E,Tm2,0.8294701986754965,0.11232279171210469
4E,Tm2,0.8319536423841059,0.11232279171210469
4E,Tm2,0.834437086092715,0.11232279171210469
4E,Tm2,0.8369205298013244,0.11232279171210469
4E,Tm2,0.8394039735099337,0.11232279171210469
4E,Tm2,0.8418874172185429,0.11232279171210469
4E,Tm2,0.8443708609271522,0.11232279171210469
4E,Tm2,0.8468543046357615,0.11232279171210469
4E,Tm2,0.8493377483443707,0.11232279171210469
4E,Tm2,0.85182119205298,0.11232279171210469
4E,Tm2,0.8543046357615893,0.11232279171210469
4E,Tm2,0.8567880794701985,0.11232279171210469
4E,Tm2,0.8592715231788078,0.11232279171210469
4E,Tm2,0.861754966887417,0.11232279171210469
4E,Tm2,0.8642384105960264,0.11232279171210469
4E,Tm2,0.8667218543046357,0.11232279171210469
4E,Tm2,0.8692052980132449,0.11232279171210469
4E,Tm2,0.8716887417218542,0.11232279171210469
4E,Tm2,0.8741721854304635,0.11232279171210469
4E,Tm2,0.8766556291390727,0.11123227917121047
4E,Tm2,0.879139072847682,0.11123227917121047
4E,Tm2,0.8816225165562913,0.11123227917121047
4E,Tm2,0.8841059602649005,0.11123227917121047
4E,Tm2,0.8865894039735098,0.11123227917121047
4E,Tm2,0.889072847682119,0.11014176663031625
4E,Tm2,0.8915562913907283,0.11014176663031625
4E,Tm2,0.8940397350993377,0.11014176663031625
4E,Tm2,0.8965231788079469,0.11014176663031625
4E,Tm2,0.8990066225165562,0.11014176663031625
4E,Tm2,0.9014900662251655,0.11014176663031625
4E,Tm2,0.9039735099337747,0.11014176663031625
4E,Tm2,0.906456953642384,0.10905125408942203
4E,Tm2,0.9089403973509933,0.10905125408942203
4E,Tm2,0.9114238410596025,0.10905125408942203
4E,Tm2,0.9139072847682118,0.10905125408942203
4E,Tm2,0.916390728476821,0.1079607415485278
4E,Tm2,0.9188741721854303,0.1079607415485278
4E,Tm2,0.9213576158940396,0.1079607415485278
4E,Tm2,0.9238410596026488,0.1079607415485278
4E,Tm2,0.9263245033112582,0.1079607415485278
4E,Tm2,0.9288079470198675,0.1079607415485278
4E,Tm2,0.9312913907284767,0.1079607415485278
4E,Tm2,0.933774834437086,0.1079607415485278
4E,Tm2,0.9362582781456953,0.1079607415485278
4E,Tm2,0.9387417218543045,0.10687022900763359
4E,Tm2,0.9412251655629138,0.10687022900763359
4E,Tm2,0.943708609271523,0.10687022900763359
4E,Tm2,0.9461920529801323,0.10687022900763359
4E,Tm2,0.9486754966887416,0.10687022900763359
4E,Tm2,0.9511589403973508,0.10687022900763359
4E,Tm2,0.9536423841059601,0.10687022900763359
4E,Tm2,0.9561258278145695,0.10687022900763359
4E,Tm2,0.9586092715231787,0.10687022900763359
4E,Tm2,0.961092715231788,0.10687022900763359
4E,Tm2,0.9635761589403972,0.10687022900763359
4E,Tm2,0.9660596026490065,0.10687022900763359
4E,Tm2,0.9685430463576158,0.10687022900763359
4E,Tm2,0.971026490066225,0.10577971646673937
4E,Tm2,0.9735099337748343,0.10577971646673937
4E,Tm2,0.9759933774834436,0.10577971646673937
4E,Tm2,0.9784768211920528,0.10577971646673937
4E,Tm2,0.9809602649006621,0.10577971646673937
4E,Tm2,0.9834437086092714,0.10577971646673937
4E,Tm2,0.9859271523178806,0.10577971646673937
4E,Tm2,0.98841059602649,0.10468920392584515
4E,Tm2,0.9908940397350992,0.10468920392584515
4E,Tm2,0.9933774834437085,0.10468920392584515
4E,Tm2,0.9958609271523178,0.10359869138495092
4E,Tm2,0.998344370860927,0.10359869138495092
4E,Tm2,1.0008278145695364,0.10359869138495092
4E,Tm2,1.0033112582781456,0.1025081788440567
4E,Tm2,1.0057947019867548,0.1025081788440567
4E,Tm2,1.008278145695364,0.10141766630316248
4E,Tm2,1.0107615894039734,0.10141766630316248
4E,Tm2,1.0132450331125826,0.10141766630316248
4E,Tm2,1.015728476821192,0.10032715376226826
4E,Tm2,1.0182119205298013,0.10032715376226826
4E,Tm2,1.0206953642384105,0.09923664122137404
4E,Tm2,1.0231788079470197,0.09923664122137404
4E,Tm2,1.0256622516556289,0.09923664122137404
4E,Tm2,1.0281456953642383,0.09814612868047982
4E,Tm2,1.0306291390728477,0.09814612868047982
4E,Tm2,1.033112582781457,0.09814612868047982
4E,Tm2,1.035596026490066,0.0970556161395856
4E,Tm2,1.0380794701986753,0.0970556161395856
4E,Tm2,1.0405629139072845,0.0970556161395856
4E,Tm2,1.043046357615894,0.09596510359869138
4E,Tm2,1.0455298013245031,0.09596510359869138
4E,Tm2,1.0480132450331126,0.09596510359869138
4E,Tm2,1.0504966887417218,0.09487459105779716
4E,Tm2,1.052980132450331,0.09487459105779716
4E,Tm2,1.0554635761589402,0.09487459105779716
4E,Tm2,1.0579470198675496,0.09487459105779716
4E,Tm2,1.0604304635761588,0.09378407851690294
4E,Tm2,1.0629139072847682,0.09378407851690294
4E,Tm2,1.0653973509933774,0.09378407851690294
4E,Tm2,1.0678807947019866,0.09269356597600872
4E,Tm2,1.0703642384105958,0.09269356597600872
4E,Tm2,1.072847682119205,0.09269356597600872
4E,Tm2,1.0753311258278144,0.09269356597600872
4E,Tm2,1.0778145695364238,0.0916030534351145
4E,Tm2,1.080298013245033,0.0916030534351145
4E,Tm2,1.0827814569536423,0.0916030534351145
4E,Tm2,1.0852649006622515,0.09051254089422028
4E,Tm2,1.0877483443708607,0.09051254089422028
4E,Tm2,1.09023178807947,0.09051254089422028
4E,Tm2,1.0927152317880793,0.09051254089422028
4E,Tm2,1.0951986754966887,0.08942202835332606
4E,Tm2,1.097682119205298,0.08942202835332606
4E,Tm2,1.100165562913907,0.08942202835332606
4E,Tm2,1.1026490066225163,0.08833151581243184
4E,Tm2,1.1051324503311257,0.08833151581243184
4E,Tm2,1.107615894039735,0.08833151581243184
4E,Tm2,1.1100993377483444,0.08724100327153762
4E,Tm2,1.1125827814569536,0.08724100327153762
4E,Tm2,1.1150662251655628,0.08724100327153762
4E,Tm2,1.117549668874172,0.0861504907306434
4E,Tm2,1.1200331125827812,0.0861504907306434
4E,Tm2,1.1225165562913906,0.0861504907306434
4E,Tm2,1.125,0.08505997818974918
4E,Tm2,1.1274834437086092,0.08505997818974918
4E,Tm2,1.1299668874172184,0.08396946564885496
4E,Tm2,1.1324503311258276,0.08396946564885496
4E,Tm2,1.1349337748344368,0.08396946564885496
4E,Tm2,1.1374172185430462,0.08287895310796074
4E,Tm2,1.1399006622516556,0.08287895310796074
4E,Tm2,1.1423841059602649,0.08178844056706652
4E,Tm2,1.144867549668874,0.08178844056706652
4E,Tm2,1.1473509933774833,0.08178844056706652
4E,Tm2,1.1498344370860925,0.0806979280261723
4E,Tm2,1.1523178807947019,0.0806979280261723
4E,Tm2,1.154801324503311,0.07960741548527808
