pre_idx,post_idx,pre_type,post_type,pre_root_id,post_root_id,syn_count,gS_mS_cm2,e_syn_mV,v_th_mV,k_minus,delta_mV,pre_baseline_mV,post_baseline_mV,s_inf_baseline,tau_s_baseline_ms,pair,is_r16_output
26006,34220,R1-6,Lai,720575940626571978,720575940630879991,18.0,0.70000017,-72.0,-52.0,0.1,3.0,-49.438263,-35.43349,0.7013872066354715,2.986127889148512,"('R1-6', 'Lai')",True
29568,37744,R1-6,L1,720575940628252553,720575940633136209,47.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.8838,-14.496446,0.0006787362183489112,9.99321248890604,"('R1-6', 'L1')",True
22020,11996,R1-6,L2,720575940624187027,720575940618547269,30.0,0.7999999,-72.0,-52.0,0.1,3.0,-78.001076,-40.422207,0.0001721408088281338,9.998278442925761,"('R1-6', 'L2')",True
35876,29801,R1-6,Lai,720575940631898575,720575940628361491,22.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.98198,-9.31402,0.00017323992926600155,9.998267451721546,"('R1-6', 'Lai')",True
6306,42937,R1-6,L1,720575940613963491,720575940639113405,27.0,1.1999998,-72.0,-56.0,0.1,3.0,-67.13694,-39.012657,0.02383879495066125,9.761611905034036,"('R1-6', 'L1')",True
4969,31928,R1-6,L3,720575940612728981,720575940629579851,22.0,0.74999994,-72.0,-56.0,0.1,3.0,-63.45755,-40.654488,0.07685611284312924,9.23143873400955,"('R1-6', 'L3')",True
5509,26148,R1-6,L1,720575940613169817,720575940626651338,36.0,1.1999998,-72.0,-56.0,0.1,3.0,-74.888466,-43.353153,0.001839986325882871,9.98159998800374,"('R1-6', 'L1')",True
11623,4539,R1-6,L2,720575940618286882,720575940612369614,17.0,0.7999999,-72.0,-52.0,0.1,3.0,-78.001076,-30.705042,0.0001721408088281338,9.998278442925761,"('R1-6', 'L2')",True
15147,30531,R1-6,T1,720575940620697941,720575940628742472,8.0,0.70000017,-72.0,-52.0,0.1,3.0,-58.256817,-58.32874,0.11050376792117907,8.894962188242944,"('R1-6', 'T1')",True
4597,18051,R1-6,Lai,720575940612413298,720575940622114214,15.0,0.70000017,-72.0,-52.0,0.1,3.0,-35.536137,-53.54101,0.9958807424792058,0.04119257459412509,"('R1-6', 'Lai')",True
33081,16364,R1-6,L1,720575940630254718,720575940621288216,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.00104,-38.340103,0.0006527396939916155,9.99347245414574,"('R1-6', 'L1')",True
1796,21793,R1-6,L2,720575940608062130,720575940624080787,62.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.9864,-39.16058,0.00024140350678670362,9.997585815956496,"('R1-6', 'L2')",True
19924,29638,R1-6,T1,720575940623114876,720575940628294888,10.0,0.70000017,-72.0,-52.0,0.1,3.0,-0.21271391,-37.37892,0.9999999681563639,3.1843635586838956e-07,"('R1-6', 'T1')",True
41732,19098,R1-6,L3,720575940637599406,720575940622678742,37.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.956154,-40.6115,0.0006625723920189791,9.993374127166932,"('R1-6', 'L3')",True
6679,10216,R1-6,L1,720575940614340242,720575940617330772,36.0,1.1999998,-72.0,-56.0,0.1,3.0,-30.546974,-39.101368,0.9997933632816575,0.0020663671526340737,"('R1-6', 'L1')",True
30116,21036,R1-6,L1,720575940628530600,720575940623686792,37.0,1.1999998,-72.0,-56.0,0.1,3.0,-75.47977,-60.01799,0.0015113256255480446,9.984886594958116,"('R1-6', 'L1')",True
40763,37107,R1-6,L1,720575940636300651,720575940632654440,39.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.98134,-29.045576,0.0006570371793855869,9.993429479292441,"('R1-6', 'L1')",True
2275,37615,R1-6,Lai,720575940609059164,720575940632989752,26.0,0.70000017,-72.0,-52.0,0.1,3.0,-22.014694,-50.50151,0.9999543792332295,0.0004562076609070203,"('R1-6', 'Lai')",True
38492,37460,R1-6,L2,720575940633723812,720575940632871737,52.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.87881,-20.990267,0.00017930027367805444,9.998206848278327,"('R1-6', 'L2')",True
32418,26962,R1-6,Lai,720575940629885799,720575940627035850,47.0,0.70000017,-72.0,-52.0,0.1,3.0,-73.65814,-40.327225,0.0007317198220505983,9.992682652876919,"('R1-6', 'Lai')",True
27627,41768,R1-6,Lai,720575940627302019,720575940637628046,25.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.98701,-50.47093,0.00017294993732675976,9.998270351640894,"('R1-6', 'Lai')",True
27083,45265,R1-6,T1,720575940627086436,720575940644052128,6.0,0.70000017,-72.0,-52.0,0.1,3.0,-75.09369,-57.245083,0.0004535749033108089,9.99546410202287,"('R1-6', 'T1')",True
29327,24462,R1-6,L2,720575940628119827,720575940625626092,51.0,0.7999999,-72.0,-52.0,0.1,3.0,-42.245415,-12.073254,0.962727998724059,0.372720007205449,"('R1-6', 'L2')",True
38049,15904,R1-6,L1,720575940633356371,720575940621055141,45.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.94395,-38.950092,0.0006652719668669872,9.993347131418854,"('R1-6', 'L1')",True
8945,40658,R1-6,Lai,720575940616305986,720575940636140639,21.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.001076,-50.4499,0.0001721408088281338,9.998278442925761,"('R1-6', 'Lai')",True
38182,38163,R1-6,L1,720575940633468580,720575940633452575,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.94951,-39.02843,0.0006640405505700276,9.99335944558164,"('R1-6', 'L1')",True
46743,18148,R1-6,L2,720575940651939318,720575940622173790,51.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.773125,-39.04808,0.000185728000255376,9.998142571013512,"('R1-6', 'L2')",True
33509,11919,R1-6,L1,720575940630496706,720575940618499141,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-1.7258133,-39.050205,0.9999999861002424,1.3899757360037028e-07,"('R1-6', 'L1')",True
2506,43019,R1-6,L3,720575940609458953,720575940639213631,28.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-41.97096,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
6304,7143,R1-6,Lai,720575940613962467,720575940614719981,27.0,0.70000017,-72.0,-52.0,0.1,3.0,-63.548885,-53.466278,0.020843926820120387,9.791560585893174,"('R1-6', 'Lai')",True
38203,31595,R1-6,Lai,720575940633490003,720575940629379402,10.0,0.70000017,-72.0,-52.0,0.1,3.0,-21.786627,-53.666447,0.9999577187315356,0.0004228126783435474,"('R1-6', 'Lai')",True
45497,30434,R1-6,L1,720575940644725152,720575940628686864,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-34.477573,-39.04808,0.9992344440206854,0.007655559679069298,"('R1-6', 'L1')",True
21137,29317,R1-6,L2,720575940623744461,720575940628116392,60.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.98911,-36.728428,0.00017282860853560665,9.998271564928787,"('R1-6', 'L2')",True
990,42748,R1-6,L2,720575940606316222,720575940638842345,60.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.99728,-0.014248276,0.00017235892972847325,9.99827626171679,"('R1-6', 'L2')",True
3721,18896,R1-6,L1,720575940611440850,720575940622564869,37.0,1.1999998,-72.0,-56.0,0.1,3.0,-61.19727,-38.18704,0.1502778900421063,8.497220972960479,"('R1-6', 'L1')",True
28045,19484,R1-6,Lai,720575940627496537,720575940622886388,25.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.97738,-53.580933,0.00017350575580776207,9.998264793456167,"('R1-6', 'Lai')",True
44642,14477,R1-6,L1,720575940641893109,720575940620354008,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.598206,-39.737167,0.0007464748381848123,9.992535102717776,"('R1-6', 'L1')",True
34262,25670,R1-6,Lai,720575940630902327,720575940626378061,20.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.998886,-60.893555,0.00017226659264586513,9.9982771850876,"('R1-6', 'Lai')",True
24965,25659,R1-6,Lai,720575940625941799,720575940626373709,21.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.896996,-53.57312,0.00017821674480328066,9.998217683566914,"('R1-6', 'Lai')",True
20770,41348,R1-6,Lai,720575940623541517,720575940637073775,38.0,0.70000017,-72.0,-52.0,0.1,3.0,-74.96533,-15.110217,0.0004733931331182415,9.99526591972775,"('R1-6', 'Lai')",True
33146,1669,R1-6,L2,720575940630289146,720575940607810505,63.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.914764,-39.00475,0.00017716442285791302,9.99822820678621,"('R1-6', 'L2')",True
24685,47173,R1-6,L3,720575940625770483,720575940660107649,29.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.79778,-40.141735,0.0006984642993683468,9.993015208098786,"('R1-6', 'L3')",True
41492,23471,R1-6,Lai,720575940637284965,720575940624979719,14.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.943405,-8.388031,0.00017548151381938343,9.998245035876344,"('R1-6', 'Lai')",True
27041,3988,R1-6,L1,720575940627068990,720575940611758741,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-46.575897,-39.04816,0.958567233256244,0.41432766126359627,"('R1-6', 'L1')",True
16243,13427,R1-6,L1,720575940621230726,720575940619692965,50.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.861404,-7.8888564,0.0006838180453004412,9.993161670637281,"('R1-6', 'L1')",True
43178,41128,R1-6,T1,720575940639440454,720575940636785775,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.97938,-57.98741,0.0001733901490858961,9.998265949523368,"('R1-6', 'T1')",True
33797,15891,R1-6,Lai,720575940630664695,720575940621048405,18.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.1023,-53.444496,0.00023225682070125004,9.997677282815987,"('R1-6', 'Lai')",True
11616,22337,R1-6,Lai,720575940618282937,720575940624336008,9.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.90949,-53.450638,0.0001774760377018725,9.998225090637817,"('R1-6', 'Lai')",True
41592,16464,R1-6,Lai,720575940637426350,720575940621337364,32.0,0.70000017,-72.0,-52.0,0.1,3.0,-56.68183,-22.930288,0.17355907785153574,8.264409098335351,"('R1-6', 'Lai')",True
40554,40635,R1-6,L1,720575940636029035,720575940636112747,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.99012,-28.83088,0.0006551179208258964,9.993448671877752,"('R1-6', 'L1')",True
3304,12419,R1-6,T1,720575940610814788,720575940618843037,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-0.075245515,-58.25378,0.9999999695826398,3.04173597329095e-07,"('R1-6', 'T1')",True
30116,1037,R1-6,T1,720575940628530600,720575940606421536,6.0,0.70000017,-72.0,-52.0,0.1,3.0,-75.47977,-58.351006,0.00039882494642250324,9.996011601583595,"('R1-6', 'T1')",True
21684,9801,R1-6,Lai,720575940624022727,720575940617005766,21.0,0.70000017,-72.0,-52.0,0.1,3.0,-75.714935,-53.542564,0.00036876642050427726,9.996312186838297,"('R1-6', 'Lai')",True
17035,38313,R1-6,Lai,720575940621622363,720575940633583820,30.0,0.70000017,-72.0,-52.0,0.1,3.0,-76.9551,-51.121437,0.00024393445309728862,9.997560506493766,"('R1-6', 'Lai')",True
8445,44235,R1-6,Lai,720575940615858026,720575940640823203,25.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.76787,-53.759937,0.000186053610330336,9.99813931491281,"('R1-6', 'Lai')",True
42863,40923,R1-6,Lai,720575940638995940,720575940636527028,12.0,0.70000017,-72.0,-52.0,0.1,3.0,-55.484745,-50.470947,0.2383800154498156,7.616199732011625,"('R1-6', 'Lai')",True
12059,15210,R1-6,L2,720575940618585776,720575940620724306,42.0,0.7999999,-72.0,-52.0,0.1,3.0,-75.106804,-39.049023,0.0004515972330408205,9.995483878725276,"('R1-6', 'L2')",True
39959,21826,R1-6,L1,720575940635333527,720575940624101117,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-76.13004,-15.323538,0.0012171633704549341,9.987828217465212,"('R1-6', 'L1')",True
26727,32481,R1-6,L3,720575940626932426,720575940629916571,22.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.97903,-40.947372,0.0006575433595746003,9.993424417490626,"('R1-6', 'L3')",True
25329,28923,R1-6,L2,720575940626154061,720575940627942675,47.0,0.7999999,-72.0,-52.0,0.1,3.0,-26.699255,-39.048065,0.9997826059174478,0.0021739407931274496,"('R1-6', 'L2')",True
40326,25660,R1-6,Lai,720575940635739755,720575940626374733,26.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.58597,-21.289255,0.0001976814323178061,9.998023036694669,"('R1-6', 'Lai')",True
9614,3215,R1-6,L3,720575940616875195,720575940610708600,20.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.375885,-40.654503,0.000803848818723947,9.991961362920934,"('R1-6', 'L3')",True
28773,403,R1-6,L2,720575940627862665,720575940605162668,39.0,0.7999999,-72.0,-52.0,0.1,3.0,-24.9904,-43.494873,0.9998769995551612,0.0012300044300596724,"('R1-6', 'L2')",True
20121,7930,R1-6,L1,720575940623187806,720575940615389034,35.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.79913,-39.054153,0.0006981501832516396,9.993018349259907,"('R1-6', 'L1')",True
23120,36834,R1-6,T1,720575940624774397,720575940632481295,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.92333,-47.14887,0.00017665937975478333,9.998233257217167,"('R1-6', 'T1')",True
20004,4201,R1-6,L1,720575940623142476,720575940612019150,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-75.81743,-61.342495,0.0013506608790935931,9.986493242398717,"('R1-6', 'L1')",True
34889,38907,R1-6,L2,720575940631253212,720575940634167833,32.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.85831,-27.629667,0.0002519312628675768,9.997480538397255,"('R1-6', 'L2')",True
13085,5853,R1-6,L1,720575940619413312,720575940613516054,56.0,1.1999998,-72.0,-56.0,0.1,3.0,-30.640064,-38.393173,0.9997868522728921,0.0021314772393174995,"('R1-6', 'L1')",True
21233,36861,R1-6,L3,720575940623808973,720575940632495585,15.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001045,-40.45189,0.0006527381336836701,9.993472469748818,"('R1-6', 'L3')",True
26831,11862,R1-6,L1,720575940626978916,720575940618460229,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-60.578773,-47.758244,0.17854186226523489,8.214581254940851,"('R1-6', 'L1')",True
16447,19621,R1-6,L2,720575940621328622,720575940622955525,57.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.666504,-32.099277,0.00026855990911974636,9.997314251937212,"('R1-6', 'L2')",True
44007,20815,R1-6,L3,720575940640432755,720575940623568324,33.0,0.74999994,-72.0,-56.0,0.1,3.0,-62.29653,-55.653145,0.10920925006647378,8.9079073665971,"('R1-6', 'L3')",True
45880,8842,R1-6,L3,720575940645712407,720575940616218015,37.0,0.74999994,-72.0,-56.0,0.1,3.0,-71.9888,-2.515412,0.004822638023324772,9.951773471473771,"('R1-6', 'L3')",True
46863,23596,R1-6,L1,720575940653215222,720575940625043856,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.001076,-39.02192,0.0006527312684173282,9.99347253840148,"('R1-6', 'L1')",True
21244,10216,R1-6,L1,720575940623814168,720575940617330772,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-74.921486,-39.101368,0.0018198825051686817,9.981801026207886,"('R1-6', 'L1')",True
4945,39953,R1-6,Lai,720575940612702426,720575940635326364,8.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.97157,-21.508076,0.00017384175595792112,9.998261433454715,"('R1-6', 'Lai')",True
30320,38002,R1-6,Lai,720575940628625224,720575940633322577,12.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.583694,-2.9116335,0.00019783135109153061,9.998021537506954,"('R1-6', 'Lai')",True
45380,45108,R1-6,L3,720575940644422816,720575940643548468,24.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-46.15335,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
40644,7714,R1-6,L1,720575940636120056,720575940615204862,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.97641,-38.983574,0.0006581166664430634,9.993418684422027,"('R1-6', 'L1')",True
19546,18051,R1-6,Lai,720575940622922273,720575940622114214,16.0,0.70000017,-72.0,-52.0,0.1,3.0,-78.00083,-53.54101,0.00017215493170501218,9.998278301696994,"('R1-6', 'Lai')",True
34798,10398,R1-6,L2,720575940631210819,720575940617462233,63.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.99998,-39.04714,0.00017220385876222927,9.998277812426428,"('R1-6', 'L2')",True
20258,43801,R1-6,L2,720575940623270102,720575940640202557,45.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.85315,-46.3546,0.0001808400497133535,9.998191450518204,"('R1-6', 'L2')",True
25095,8913,R1-6,L3,720575940626005581,720575940616280763,6.0,0.74999994,-72.0,-56.0,0.1,3.0,-76.46511,-41.41249,0.0010886763571974771,9.989113087578641,"('R1-6', 'L3')",True
36561,26939,R1-6,Lai,720575940632339404,720575940627024677,21.0,0.70000017,-72.0,-52.0,0.1,3.0,-33.421364,-36.43474,0.9979602348398574,0.020397651297477237,"('R1-6', 'Lai')",True
11964,1246,R1-6,Lai,720575940618529570,720575940606742374,19.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.75463,-50.408703,0.00018687625032803718,9.998131088512958,"('R1-6', 'Lai')",True
1676,31046,R1-6,L2,720575940607824050,720575940629022972,47.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.82052,-39.022263,0.0001828175269519721,9.998171675746113,"('R1-6', 'L2')",True
36996,9129,R1-6,L2,720575940632582504,720575940616470982,54.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.384476,-12.26982,0.00021141173281438358,9.99788573369175,"('R1-6', 'L2')",True
30574,34961,R1-6,Lai,720575940628767306,720575940631290156,16.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.99896,-47.10266,0.00017226215878129905,9.998277229426247,"('R1-6', 'Lai')",True
6942,41504,R1-6,L2,720575940614586931,720575940637296013,40.0,0.7999999,-72.0,-52.0,0.1,3.0,-32.5027,-1.3441052,0.9984974677030304,0.015025322745801407,"('R1-6', 'L2')",True
21606,10114,R1-6,L2,720575940623990825,720575940617259963,54.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.40894,-39.04863,0.00029262838659667684,9.997073567166028,"('R1-6', 'L2')",True
7535,19579,R1-6,R1-6,720575940615059974,720575940622940492,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-28.771992,-50.9763,0.9995662765409367,0.004337234526003568,"('R1-6', 'R1-6')",True
41357,25031,R1-6,L3,720575940637087095,720575940625972668,48.0,0.74999994,-72.0,-56.0,0.1,3.0,-56.28,-42.720566,0.476683685791162,5.233163064108173,"('R1-6', 'L3')",True
45780,8967,R1-6,L1,720575940645443620,720575940616323999,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-0.9854707,-0.32238975,0.9999999891399699,1.086002993559892e-07,"('R1-6', 'L1')",True
37958,40283,R1-6,L1,720575940633284639,720575940635696120,36.0,1.1999998,-72.0,-56.0,0.1,3.0,-71.99837,-39.02922,0.00480735657006376,9.951926286004104,"('R1-6', 'L1')",True
43710,33752,R1-6,L2,720575940640082766,720575940630637050,42.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.42421,-38.485107,0.00020863068894274667,9.997913544130052,"('R1-6', 'L2')",True
24699,31657,R1-6,Lai,720575940625778983,720575940629413450,19.0,0.70000017,-72.0,-52.0,0.1,3.0,-37.78092,-60.6981,0.9913344293394815,0.08665570531391477,"('R1-6', 'Lai')",True
32694,43376,R1-6,L1,720575940630025978,720575940639655997,47.0,1.1999998,-72.0,-56.0,0.1,3.0,-74.329994,-2.2418761,0.0022156347897124714,9.977843503421422,"('R1-6', 'L1')",True
8692,47077,R1-6,Lai,720575940616113158,720575940656081825,24.0,0.70000017,-72.0,-52.0,0.1,3.0,-67.7139,-61.656662,0.005282990151789233,9.947169950257726,"('R1-6', 'Lai')",True
37911,40106,R1-6,L2,720575940633245983,720575940635530687,57.0,0.7999999,-72.0,-52.0,0.1,3.0,-66.452126,-39.040634,0.008023098237350928,9.919768869810415,"('R1-6', 'L2')",True
38189,24634,R1-6,Lai,720575940633475667,720575940625735828,7.0,0.70000017,-72.0,-52.0,0.1,3.0,-77.94035,-50.45557,0.00017565996211131268,9.998243251393452,"('R1-6', 'Lai')",True
42773,4999,R1-6,L1,720575940638875967,720575940612753557,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-76.95206,-39.05438,0.0009257142560108427,9.990742708566223,"('R1-6', 'L1')",True
1103,1882,R1-6,L1,720575940606529382,720575940608226261,42.0,1.1999998,-72.0,-56.0,0.1,3.0,-21.259106,-39.207558,0.9999906516223651,9.348377495586258e-05,"('R1-6', 'L1')",True
7578,43741,R1-6,L2,720575940615089361,720575940640134077,48.0,0.7999999,-72.0,-52.0,0.1,3.0,-78.001076,-38.864098,0.0001721408088281338,9.998278442925761,"('R1-6', 'L2')",True
10081,46559,R1-6,Lai,720575940617241275,720575940648704132,32.0,0.70000017,-72.0,-52.0,0.1,3.0,-68.76044,-50.467995,0.00373296495822686,9.962670201962377,"('R1-6', 'Lai')",True
28266,45418,R1-6,L2,720575940627618078,720575940644518167,51.0,0.7999999,-72.0,-52.0,0.1,3.0,-76.16064,-34.31879,0.00031787132993841167,9.996821137736372,"('R1-6', 'L2')",True
34295,6507,R1-6,L2,720575940630917976,720575940614200115,53.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.97055,-42.5112,0.00017390111140472018,9.998260839900256,"('R1-6', 'L2')",True
43593,8967,R1-6,L1,720575940639937981,720575940616323999,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-0.6851324,-0.32238975,0.9999999901745477,9.825452194217613e-08,"('R1-6', 'L1')",True
19802,14555,R1-6,L1,720575940623049686,720575940620402853,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-69.09583,-39.097347,0.012551579241707342,9.874484060441647,"('R1-6', 'L1')",True
22412,17224,R1-6,L2,720575940624373994,720575940621702497,69.0,0.7999999,-72.0,-52.0,0.1,3.0,-73.62786,-39.047287,0.0007391375116978978,9.992608475981552,"('R1-6', 'L2')",True
9758,3399,R1-6,L1,720575940616979654,720575940610982242,52.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.367546,-16.083298,0.0008060847591433106,9.991939003517073,"('R1-6', 'L1')",True
41641,14704,R1-6,L2,720575940637494702,720575940620490661,55.0,0.7999999,-72.0,-52.0,0.1,3.0,-77.04062,-15.11935,0.00023708061157536826,9.997629044907965,"('R1-6', 'L2')",True
22056,20080,R1-6,L2,720575940624202692,720575940623173921,35.0,0.7999999,-72.0,-52.0,0.1,3.0,-78.00095,-39.005592,0.00017214786997691553,9.998278372314273,"('R1-6', 'L2')",True
44647,22604,R1-6,L1,720575940641929973,720575940624484843,38.0,1.1999998,-72.0,-56.0,0.1,3.0,-51.136143,-42.336823,0.8349723753963978,1.65027622144499,"('R1-6', 'L1')",True
46497,5497,R1-6,L3,720575940648324996,720575940613154739,22.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.43676,-51.567276,0.0007877147272653145,9.992122703833115,"('R1-6', 'L3')",True
27690,46330,R1-6,L2,720575940627324956,720575940647377955,62.0,0.7999999,-72.0,-52.0,0.1,3.0,-38.9325,-43.16519,0.9873308283557971,0.12669171455417527,"('R1-6', 'L2')",True
26025,18916,R1-6,L3,720575940626580880,720575940622578526,17.0,0.74999994,-72.0,-56.0,0.1,3.0,-72.88266,-40.671547,0.0035844709098657836,9.96415514242386,"('R1-6', 'L3')",True
38255,2693,R1-6,T1,720575940633528621,720575940609792451,5.0,0.70000017,-72.0,-52.0,0.1,3.0,-0.5212023,-57.994453,0.999999964707642,3.529235751011272e-07,"('R1-6', 'T1')",True
12081,24828,R1-6,L3,720575940618597021,720575940625849232,35.0,0.74999994,-72.0,-56.0,0.1,3.0,-28.752964,-1.1605102,0.9998863581433629,0.0011364185494369666,"('R1-6', 'L3')",True
9573,46054,R1-6,L1,720575940616843788,720575940646305827,43.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.001076,-39.046898,0.0006527312684173282,9.99347253840148,"('R1-6', 'L1')",True
19898,37004,R1-6,L2,720575940623100766,720575940632587428,70.0,0.7999999,-72.0,-52.0,0.1,3.0,-71.36585,-2.8597562,0.0015697245508982036,9.984302605713316,"('R1-6', 'L2')",True
